rand_75000 ; 144.398742675781250000, 112.528015136718750000,  ,  ,  6178.48 
rand_75000 ; 144.014892578125000000, 112.281494140625000000,  ,  ,  6159.95 
rand_75000 ; 146.268798828125000000, 113.965942382812500000,  ,  ,  6268.54 
rand_100000 ; 258.224365234375000000, 200.672302246093750000,  ,  ,  11132.7 
rand_100000 ; 258.450561523437500000, 200.830932617187500000,  ,  ,  11126.7 
rand_100000 ; 257.712951660156250000, 200.487243652343750000,  ,  ,  11139.9 
rand_100000 ; 256.407653808593750000, 199.342590332031250000,  ,  ,  11101.4 
rand_100000 ; 257.485595703125000000, 200.341491699218750000,  ,  ,  11131.5 
rand_100000 ; 257.404479980468750000, 200.236389160156250000,  ,  ,  11090.5 
rand_100000 ; 257.665466308593750000, 200.232177734375000000,  ,  ,  11125.5 
rand_100000 ; 257.262878417968750000, 200.155944824218750000,  ,  ,  11090.5 
rand_100000 ; 257.436401367187500000, 200.332702636718750000,  ,  ,  11100.8 
rand_100000 ; 257.358764648437500000, 200.112121582031250000,  ,  ,  11092.9 
rand_200000 ; 1044.367370605468750000, 808.894165039062500000,  ,  ,  45463.6 
rand_200000 ; 1041.598937988281250000, 807.530639648437500000,  ,  ,  45396.4 
rand_200000 ; 1040.946350097656250000, 807.335876464843750000,  ,  ,  45400.4 
rand_200000 ; 1046.583251953125000000, 810.769470214843750000,  ,  ,  45802.6 
rand_200000 ; 1048.954406738281250000, 815.620178222656250000,  ,  ,  45377.7 
rand_200000 ; 1040.562744140625000000, 807.592163085937500000,  ,  ,  45377.3 
rand_200000 ; 1048.963806152343750000, 812.933532714843750000,  ,  ,  45847.1 
rand_200000 ; 1043.439880371093750000, 808.760437011718750000,  ,  ,  45547.9 
rand_200000 ; 1043.170471191406250000, 808.288269042968750000,  ,  ,  45568 
rand_200000 ; 1039.984252929687500000, 806.213134765625000000,  ,  ,  45388.1 
rand_300000 ; 2368.478576660156250000, 1837.298339843750000000,  ,  ,  104088 
rand_300000 ; 2379.645874023437500000, 1849.462524414062500000,  ,  ,  103808 
rand_300000 ; 2362.262634277343750000, 1831.913391113281250000,  ,  ,  103919 
rand_300000 ; 2374.606262207031250000, 1844.852355957031250000,  ,  ,  103820 
rand_300000 ; 2385.988891601562500000, 1851.529907226562500000,  ,  ,  104123 
rand_300000 ; 2366.466918945312500000, 1835.862121582031250000,  ,  ,  103450 
rand_300000 ; 2377.549377441406250000, 1850.763488769531250000,  ,  ,  103575 
rand_300000 ; 2368.243469238281250000, 1839.431762695312500000,  ,  ,  103582 
rand_300000 ; 2386.753723144531250000, 1856.010681152343750000,  ,  ,  103803 
rand_300000 ; 2383.951599121093750000, 1850.135314941406250000,  ,  ,  104749 
