
rand_700000 ; 13.491943359375000000, 11.445983886718750000,  ,  ,  335.709 
rand_700000 ; 13.335693359375000000, 11.272766113281250000,  ,  ,  337.695 
rand_700000 ; 13.462829589843750000, 11.381958007812500000,  ,  ,  339.954 
rand_700000 ; 12.405090332031250000, 10.393920898437500000,  ,  ,  331.67 
rand_700000 ; 13.450744628906250000, 11.406250000000000000,  ,  ,  335.008 
rand_700000 ; 13.225402832031250000, 11.174987792968750000,  ,  ,  334.676 
rand_700000 ; 13.545288085937500000, 11.512207031250000000,  ,  ,  334.89 
rand_700000 ; 13.463806152343750000, 11.453308105468750000,  ,  ,  327.801 
rand_700000 ; 12.472534179687500000, 10.478149414062500000,  ,  ,  326.094 
rand_700000 ; 13.064147949218750000, 11.100524902343750000,  ,  ,  323.772 
rand_800000 ; 14.505920410156250000, 12.244812011718750000,  ,  ,  371.268 
rand_800000 ; 14.423767089843750000, 12.197021484375000000,  ,  ,  366.063 
rand_800000 ; 12.972656250000000000, 10.833740234375000000,  ,  ,  356.27 
rand_800000 ; 14.559265136718750000, 12.307373046875000000,  ,  ,  372.759 
rand_800000 ; 14.231628417968750000, 12.041137695312500000,  ,  ,  363.123 
rand_800000 ; 14.272155761718750000, 12.057250976562500000,  ,  ,  364.639 
rand_800000 ; 14.347534179687500000, 12.094299316406250000,  ,  ,  371.495 
rand_800000 ; 14.342285156250000000, 12.143005371093750000,  ,  ,  363.01 
rand_800000 ; 14.326293945312500000, 12.104614257812500000,  ,  ,  368.577 
rand_800000 ; 14.281921386718750000, 12.032043457031250000,  ,  ,  371.106 
rand_900000 ; 15.534484863281250000, 13.104675292968750000,  ,  ,  402.961 
rand_900000 ; 14.203125000000000000, 11.797973632812500000,  ,  ,  397.719 
rand_900000 ; 15.273864746093750000, 12.839355468750000000,  ,  ,  402.404 
rand_900000 ; 13.904235839843750000, 11.546997070312500000,  ,  ,  390.674 
rand_900000 ; 15.268554687500000000, 12.881347656250000000,  ,  ,  393.903 
rand_900000 ; 15.358276367187500000, 12.918029785156250000,  ,  ,  405.606 
rand_900000 ; 15.421936035156250000, 12.990051269531250000,  ,  ,  402.081 
rand_900000 ; 15.291015625000000000, 12.856140136718750000,  ,  ,  401.422 
rand_900000 ; 15.484497070312500000, 13.027709960937500000,  ,  ,  407.083 
rand_900000 ; 15.455383300781250000, 12.974365234375000000,  ,  ,  408.936 
rand_1000000 ; 15.001464843750000000, 12.419738769531250000,  ,  ,  426.365 
rand_1000000 ; 16.161132812500000000, 13.523193359375000000,  ,  ,  438.172 
rand_1000000 ; 16.168640136718750000, 13.547607421875000000,  ,  ,  433.402 
rand_1000000 ; 16.056213378906250000, 13.431640625000000000,  ,  ,  435.349 
rand_1000000 ; 15.102050781250000000, 12.529296875000000000,  ,  ,  427.077 
rand_1000000 ; 16.196777343750000000, 13.571777343750000000,  ,  ,  433.503 
rand_1000000 ; 16.347534179687500000, 13.711120605468750000,  ,  ,  437.552 
rand_1000000 ; 16.647155761718750000, 13.958496093750000000,  ,  ,  437.629 
